OPUS ID,Product Category,Product Type,Product Type Abbrev,Version,File Path,Checksum,Size
vg-iss-2-u-c2683651,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_GEOMED.IMG,56b22078deec6665ed3d24353f4e68bf,2002000
vg-iss-2-u-c2683651,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_GEOMED.LBL,b93d1f54c731a824d2176f59ea642286,3314
vg-iss-2-u-c2683651,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_RESLOC.TAB,38222f584eb134d46a7c5b7452713fd5,5454
vg-iss-2-u-c2683651,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_RESLOC.DAT,65bf0a1afe02db4ac5e5c2eda9723c48,6656
vg-iss-2-u-c2683651,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_RESLOC.LBL,de9510c21950c03f44822a9ac897fb0b,7649
vg-iss-2-u-c2683651,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_GEOMA.TAB,5249daa11f562a5420b847c1b1beebd6,20424
vg-iss-2-u-c2683651,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_GEOMA.DAT,9598b95a5a78b3c4cb3fa98dc74357c3,11776
vg-iss-2-u-c2683651,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683651_GEOMA.LBL,e7837d6a17d3cae96a1c08daccb6f7a5,9668
vg-iss-2-u-c2683651,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683651_GEOMED.JPG,5fcae431a2f5c7248e22e356996446cf,27337
vg-iss-2-u-c2683651,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683651_GEOMED.LBL,312b694bf673db7d312cbc8b69fa7298,857
vg-iss-2-u-c2683653,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_GEOMED.IMG,3e9da314fd781a68794d6222336847fe,2002000
vg-iss-2-u-c2683653,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_GEOMED.LBL,fe5602362348f1cc9ce2f73f0a7d1264,3315
vg-iss-2-u-c2683653,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_RESLOC.TAB,b7ec44577a03a9b6eb5f3a999776b987,5454
vg-iss-2-u-c2683653,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_RESLOC.DAT,9642f03157a6ccaccdbddf0130cf0a18,6656
vg-iss-2-u-c2683653,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_RESLOC.LBL,aade21be391323ba51386c1ef60c48d5,7650
vg-iss-2-u-c2683653,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_GEOMA.TAB,c2fd4ee8efdfa8b062f2452c5a9e7494,20424
vg-iss-2-u-c2683653,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_GEOMA.DAT,c22331e111c2de55fba81bee0276e2e3,11776
vg-iss-2-u-c2683653,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683653_GEOMA.LBL,cd5c22f8ff62f6df5ca0a36a8db8ffd0,9669
vg-iss-2-u-c2683653,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683653_GEOMED.JPG,e2d3beb3470b539563a09289a293cb29,66072
vg-iss-2-u-c2683653,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683653_GEOMED.LBL,226e8f2c37aa3d9f21ae0ba1c61035c6,857
vg-iss-2-u-c2683655,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_GEOMED.IMG,bf1c657fcbc11c072ef7a6c9f176c8bd,2002000
vg-iss-2-u-c2683655,Voyager ISS,Geometrically Corrected Image,vgiss_geomed,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_GEOMED.LBL,46a650bb739db05cb8b348c100c2efac,3314
vg-iss-2-u-c2683655,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_RESLOC.TAB,d6933ec02d152ff1095848cce2d530dc,5454
vg-iss-2-u-c2683655,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_RESLOC.DAT,1f5129db768d712cfc88f191871f7d2e,6656
vg-iss-2-u-c2683655,Voyager ISS,Reseau Table,vgiss_resloc,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_RESLOC.LBL,6ccb582c210fb17b4aed3ca1fc39c87b,7649
vg-iss-2-u-c2683655,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_GEOMA.TAB,1d143d2d90ee2c05daa219cd1755904f,20424
vg-iss-2-u-c2683655,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_GEOMA.DAT,234e4305710f7be9cd09051cd30002a0,11776
vg-iss-2-u-c2683655,Voyager ISS,Geometric Tiepoint Table,vgiss_geoma,Current,/volumes/VGISS_7xxx/VGISS_7206/DATA/C26836XX/C2683655_GEOMA.LBL,c9d827f4255b3b774fc9117574123501,9668
vg-iss-2-u-c2683655,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683655_GEOMED.JPG,024ed4f58d86ace8affcf03c8a3f1b3b,74381
vg-iss-2-u-c2683655,Voyager ISS,Extra Preview (geometrically corrected),vgiss_geomed_browse,Current,/volumes/VGISS_7xxx/VGISS_7206/BROWSE/C26836XX/C2683655_GEOMED.LBL,f1f7667ee9960d000e0d21f891798952,857
